lrate,l2_reg,n_epochs,loss
0.3489902283861811,0.24475348971852473,1262.0,0.11960000000000004
0.6689536448344571,0.7608816424526288,1262.0,0.14100000000000001
0.43447651295876377,0.8689202672271604,647.0,0.137
0.6242190209295335,0.5347327146858382,291.0,0.21660000000000001
0.8778161174111514,0.1474255651781713,224.0,0.14200000000000002
0.6743783401008002,0.4429661950147836,206.0,0.18189999999999995
0.3197426065588046,0.08759329391369342,398.0,0.1521
0.9576656303586022,0.9033098045456047,543.0,0.11660000000000004
0.6878142127475692,0.30990169812738066,745.0,0.18020000000000003
0.45235186806922456,0.7367008971930059,493.0,0.12319999999999998
0.0016186466751090256,0.30448630924985043,143.0,0.14100000000000001
0.47576770666243895,0.5591082395925553,31.0,0.14039999999999997
0.20717470470762867,0.16852051431272685,1134.0,0.12880000000000003
0.4492622413366266,0.9358231197132422,611.0,0.17759999999999998
0.5754103178319147,0.3054219692748339,284.0,0.15380000000000005
0.6883407366467448,0.40288807013542105,1857.0,0.1714
0.7273644490343207,0.9504696758353344,151.0,0.19330000000000003
0.7880547823096686,0.517654240836793,219.0,0.14080000000000004
0.9748879010378594,0.6735394776494172,213.0,0.14239999999999997
0.8989043539935724,0.7565448962027966,1906.0,0.14939999999999998
0.2416067577565234,0.007472564509149682,1495.0,0.14339999999999997
0.03358876428519314,0.23509754513842648,937.0,0.11109999999999998
0.0994548963260371,0.005891099058922156,952.0,0.14359999999999995
0.05378321934836294,0.6351829144288296,877.0,0.12980000000000003
0.13782053628947888,0.39714265579390073,1642.0,0.16259999999999997
0.9815704518624098,0.8844640543768238,784.0,0.12370000000000003
0.5387100245179632,0.07970022783509575,1099.0,0.16710000000000003
0.34366385352911677,0.19552182310604893,483.0,0.12949999999999995
0.827981523488156,0.9966659082963778,1431.0,0.12539999999999996
0.2665276744351667,0.23409528401197546,1255.0,0.12409999999999999
0.16415892882711344,0.6096102800581971,1036.0,0.14880000000000004
0.0003652814252434605,0.44211321009047694,663.0,0.18020000000000003
0.409365518510229,0.8502018928222963,869.0,0.14300000000000002
0.5908187225829398,0.07609495802225189,1358.0,0.21719999999999995
0.933672914022694,0.8372360771806963,1200.0,0.126
0.7865516682837955,0.35608055324644794,30.0,0.1522
0.5160934761259524,0.23050319196672292,548.0,0.17400000000000004
0.37630691168486197,0.47224268963540156,404.0,0.12360000000000004
0.2949923505921945,0.13857171526870024,740.0,0.1483
0.6334367556807254,0.7227681626161101,394.0,0.14680000000000004
0.078295840722474,0.5713793416987929,1588.0,0.1704
0.8420524485297078,0.8099149399761644,1767.0,0.12839999999999996
0.1799236421552416,0.34427575880993044,992.0,0.13080000000000003
0.7529662014101413,0.26715351845407415,657.0,0.1593
0.6351564672710663,0.11099013501732896,812.0,0.1765
0.9352683044823523,0.6976847088143207,334.0,0.1773
0.40805847946556884,0.7967093425127177,1319.0,0.15390000000000004
0.027460827264546968,0.9483910845733632,550.0,0.11199999999999999
0.02695121826397044,0.03378275909961673,1145.0,0.11480000000000001
0.12549633900943574,0.17318096873067124,110.0,0.1503
0.203456637833121,0.9888537424780997,901.0,0.11060000000000003
0.21985566077279511,0.41004511806015176,889.0,0.16169999999999995
0.2939006842645742,0.46607731565082944,1064.0,0.13219999999999998
0.09301209819804725,0.9926600574320932,937.0,0.12439999999999996
0.19171887440083507,0.27687914414475084,1987.0,0.16259999999999997
0.24870308117972234,0.6475455715539716,727.0,0.14590000000000003
0.143220733975844,0.5372753680707488,1529.0,0.14980000000000004
0.3411143520394719,0.34501640377863374,1703.0,0.14690000000000003
0.4894770372427408,0.5905524752704252,1196.0,0.11570000000000003
0.03861581102262027,0.04788956797911406,1355.0,0.12970000000000004
0.2232893384302101,0.9111790926425576,1444.0,0.17610000000000003
0.3870737446754039,0.49628381580983205,618.0,0.14200000000000002
0.46079020402766835,0.20470588610778384,459.0,0.1854
0.060216966353672796,0.3859106332075741,816.0,0.1501
0.11407019673079827,0.4404325509233642,1005.0,0.12039999999999995
0.0046031234937998315,0.9581855230653198,557.0,0.119
0.06948672043292989,0.7821284575578324,304.0,0.11140000000000005
0.0737575765042891,0.7779288284477701,88.0,0.10460000000000003
0.15947722542459028,0.8812521377051594,1290.0,0.12019999999999997
0.27807315969593627,0.6599667636811257,153.0,0.13319999999999999
0.0075945450170445405,0.8334046198324664,709.0,0.12250000000000005
0.2001177281894602,0.7458750111910724,99.0,0.11680000000000001
0.0973293378007327,0.9998879368158717,1127.0,0.10709999999999997
0.31256104808638197,0.986756749884088,1190.0,0.12170000000000003
0.09624598769868026,0.9753466083554172,1451.0,0.12129999999999996
0.25264712599158373,0.917342091205089,1241.0,0.1402
0.16595732489569454,0.8612085819743462,1098.0,0.13690000000000002
0.5378107804259525,0.7018889330780183,1840.0,0.15800000000000003
0.3259267923687682,0.7728051039625486,1626.0,0.15680000000000005
0.36657237615506655,0.9271806385545288,1373.0,0.1321
0.23576153653737605,0.8134446995171298,1569.0,0.12290000000000001
0.12334770603293542,0.8873235487689262,255.0,0.13380000000000003
0.14866184876603727,0.9621032997997231,1707.0,0.18100000000000005
0.42955974155952564,0.6109140190992945,16.0,0.16879999999999995
0.056764565398081834,0.7158607894366864,861.0,0.123
0.5772358833063903,0.8246942955730667,1974.0,0.17869999999999997
0.27259661430407045,0.8516425517838646,393.0,0.12339999999999995
0.18853829937252503,0.6815824039945092,1147.0,0.131
0.08928509100702003,0.9985118838548978,959.0,0.11499999999999999
0.11505779712877341,0.8983619272300555,690.0,0.11439999999999995
0.7193625191835419,0.935076715150366,1040.0,0.14790000000000003
0.02624112379665798,0.755896740964877,589.0,0.11870000000000003
0.21626938394323603,0.7907500085944357,475.0,0.13
0.39849807556735817,0.6214855193743467,1399.0,0.1279
0.3657776787749174,0.8614520376431527,1282.0,0.12649999999999995
0.4303962853394583,0.5702738495423922,791.0,0.1472
0.301729378610038,0.7253321273261204,1521.0,0.12060000000000004
0.07418582786689454,0.9678956110040704,77.0,0.12150000000000005
0.009938942679887416,0.5164626129789038,188.0,0.15759999999999996
0.16907841380526767,0.904575243153241,1105.0,0.1351
