lrate,l2_reg,n_epochs,loss
0.6105961298145054,0.7975257383526976,1621.0,0.131
0.9343795615904847,0.3693928741719351,553.0,0.1723
0.5581151145022905,0.652440640228923,1155.0,0.12870000000000004
0.823264284627217,0.7928470659994828,1788.0,0.14470000000000005
0.2594021132618608,0.3204962108938382,1722.0,0.17569999999999997
0.9544666928681054,0.95166274721359,1609.0,0.16180000000000005
0.17728124749091245,0.15245103392992432,232.0,0.1654
0.735852744444246,0.31631406704115284,783.0,0.1875
0.5594693300599096,0.232010568937829,1723.0,0.1633
0.4255165229667546,0.6188550214901124,1687.0,0.13590000000000002
0.36765894724969805,0.37565203324521157,288.0,0.15090000000000003
0.2723867233915963,0.6713006699210409,938.0,0.12390000000000001
0.1747694947938203,0.14345803168008653,26.0,0.15180000000000005
0.39076302770325644,0.1108696518611938,1948.0,0.19399999999999995
0.9015017291027467,0.18543361956604076,1698.0,0.2086
0.43046218382046075,0.40257474651942793,704.0,0.1352
0.17267448281136955,0.9768690970288092,742.0,0.13239999999999996
0.37614102665403004,0.67344877582768,1941.0,0.15549999999999997
0.1583285837995757,0.6385795086604877,1833.0,0.16349999999999998
0.5372793540577593,0.8353581388194067,394.0,0.1259
0.015479131178796957,0.8885861523581111,1324.0,0.12380000000000002
0.02551838026540226,0.5171230126440514,1306.0,0.17810000000000004
0.010281576472460807,0.897463841392301,1386.0,0.125
0.04614225291312715,0.7377716326801855,972.0,0.118
0.0740878079732404,0.514942356829219,1066.0,0.11680000000000001
0.08253936027686239,0.5235054163221277,1027.0,0.13529999999999998
0.09875836393168347,0.7447583536125516,962.0,0.15069999999999995
0.27364082622764285,0.46343233966660624,1482.0,0.12870000000000004
0.6430443421013391,0.5718917527964107,1061.0,0.18589999999999995
0.07216577552613061,0.7814251872687096,1167.0,0.132
0.31374053886072856,0.054101483862899424,568.0,0.14849999999999997
0.12039083775393761,0.43919100447524156,1189.0,0.11839999999999995
0.661774937710847,0.7143439824888868,844.0,0.124
0.48399574336064866,0.5735568112882722,536.0,0.14180000000000004
0.2249369964152199,0.31509767683933904,1493.0,0.15139999999999998
0.053499080068173305,0.8462579040081877,873.0,0.11980000000000002
0.2264981940072655,0.26080412884617243,642.0,0.1351
0.3123224563185133,0.7332630433497959,1229.0,0.39549999999999996
0.7650644554836874,0.5896845705994922,1075.0,0.15739999999999998
0.13184268027567198,0.47450391757406146,93.0,0.16210000000000002
0.0003591068865722441,0.7803682605112974,1521.0,0.1442
0.47435616307835315,0.9196357857188661,433.0,0.11729999999999996
0.8385117803162472,0.01855876548579194,378.0,0.1553
0.9885097261920455,0.9478579593760199,126.0,0.12970000000000004
0.5936238274741442,0.2574873720806765,404.0,0.1643
0.738205343170564,0.36009215913992376,222.0,0.14770000000000005
0.4892082224579781,0.9925375191026486,498.0,0.12080000000000002
0.8752563714053364,0.9290638671188984,641.0,0.125
0.44507432929396107,0.0913662904739313,773.0,0.17300000000000004
0.5272532406737374,0.8361164245058332,269.0,0.13629999999999998
0.6939168836508908,0.20207250326748916,470.0,0.13849999999999996
0.5740782839646786,0.3949085745804869,11.0,0.1592
0.3603274771682315,0.5360700215347488,172.0,0.14080000000000004
0.7922331528778759,0.6548945658512835,1829.0,0.128
0.3221296326506187,0.34527396345358496,861.0,0.14500000000000002
0.21090891687264035,0.6844568268110137,647.0,0.13019999999999998
0.9249270255671198,0.8973935232032325,1595.0,0.1281
0.4199006376348119,0.2884559237564629,1385.0,0.21940000000000004
0.6276275539639247,0.1466640208011133,325.0,0.17300000000000004
0.2653006135943612,0.43625512980069187,1297.0,0.137
0.4567264436286881,0.6255437991168293,731.0,0.12549999999999994
0.7006578451619068,0.8151214833627567,1097.0,0.15849999999999997
0.39703497768700186,0.1940105859224558,809.0,0.13160000000000005
0.19634326021061116,0.0065503742169330526,1134.0,0.1269
0.5188636533026701,0.7074533082136056,993.0,0.17210000000000003
0.14179469109357562,0.7582698428746171,907.0,0.10629999999999995
0.33379846672683117,0.8640140778520256,924.0,0.17120000000000002
0.13680438073677467,0.763959051494959,1226.0,0.13119999999999998
0.04159973019675132,0.6027311209378091,911.0,0.15069999999999995
0.10767245483223367,0.9685519595385634,1384.0,0.11760000000000004
0.24633259643892624,0.5538751728542294,681.0,0.14380000000000004
0.15465343339282467,0.4933441646317656,602.0,0.14059999999999995
0.08255378945483965,0.9990928572846407,458.0,0.12380000000000002
0.28431488014673306,0.9178247915336405,1029.0,0.13049999999999995
0.17217633495815032,0.8053361253039769,1564.0,0.11629999999999996
0.18892307126004002,0.7090481266862385,1983.0,0.1281
0.00030090182614336825,0.7962079169892907,1763.0,0.1189
0.06285990441857882,0.6765990918723381,1542.0,0.13959999999999995
0.16572411749876778,0.755405736494448,1688.0,0.12490000000000001
0.029055136717142382,0.8573224582882233,1898.0,0.128
0.2352758268444331,0.4321429923856678,1441.0,0.16059999999999997
0.10106499023301393,0.8080397212445081,1634.0,0.14200000000000002
0.3546525324205474,0.6481020933199282,1247.0,0.17179999999999995
0.3012099096687648,0.6015788205618042,1122.0,0.16390000000000005
0.14424349371118844,0.5053140711260429,1305.0,0.12829999999999997
0.4032195089483338,0.8690115878247623,1418.0,0.11960000000000004
0.2875579781184743,0.5595497654514359,1584.0,0.14
0.08807087626704949,0.6249476685289572,1172.0,0.1493
0.21622860904682417,0.7304852569266131,783.0,0.17830000000000001
0.12132441100327088,0.4096720640713438,1636.0,0.12390000000000001
0.01731634831699983,0.8259795843541803,1343.0,0.15769999999999995
0.18334364398796082,0.46517803381320816,1892.0,0.14390000000000003
0.3370407859413122,0.7768407421536063,1260.0,0.14329999999999998
0.24905361915665333,0.334565347103281,1765.0,0.16490000000000005
0.052746286352403846,0.536430567488238,538.0,0.12619999999999998
0.0715801221655189,0.6615484748409589,954.0,0.14049999999999996
0.19951609317827396,0.696519649572422,1052.0,0.1522
