lrate,l2_reg,n_epochs,loss
"1e-05
","1e-05
","5
","0.13479999999999998
"
"0.001945001912654549
","0.8252919035819151
","1840
","0.11419999999999997
"
"0.005121081945152725
","0.8063831227949678
","2000
","0.13
"
"0.004051954662500696
","0.8357927299397415
","643
","0.12829999999999997
"
"0.001477568636971104
","0.8251248858944853
","252
","0.12749999999999995
"
"3.0070849319379828e-05
","0.34792291148318194
","513
","0.12180000000000002
"
"0.0020099310344585514
","0.017982958372035323
","1820
","0.14980000000000004
"
"1.0787782758569898e-05
","0.941790596312887
","672
","0.12649999999999995
"
"1.2494613201350055e-05
","0.3485602863138051
","511
","0.12139999999999995
"
"0.0002188748212122401
","0.34803865901131054
","509
","0.10699999999999998
"
"0.007506469383666867
","0.8253977729916449
","2000
","0.13270000000000004
"
"1.8414377039091504e-05
","0.34890731599488317
","508
","0.13190000000000002
"
"0.00021755045758851997
","0.34825562943016497
","512
","0.12180000000000002
"
"0.0013407099640743558
","0.34871843600757974
","510
","0.12290000000000001
"
"0.001105672011627679
","0.34794154982859954
","512
","0.12060000000000004
"
"0.028956717680632803
","0.9728315582629388
","934
","0.11099999999999999
"
"1.037612841241341e-05
","0.8270309301945487
","1576
","0.1069
"
"1.0000611611453444e-05
","0.826925781688831
","1886
","0.14690000000000003
"
"0.006508873212819441
","0.9728378863782403
","190
","0.1259
"
"0.08706263002832572
","0.9728123399768949
","441
","0.12339999999999995
"
"0.015752962241934735
","0.8252620130215107
","5
","0.10980000000000001
"
"0.04985182827195018
","0.825231335088464
","1839
","0.10799999999999998
"
"0.07958264815377826
","0.825307005629662
","107
","0.13160000000000005
"
"0.01802620591060153
","0.9727477958139308
","1482
","0.11019999999999996
"
"0.003093730935479067
","0.9726258842721898
","1482
","0.13490000000000002
"
"0.030481297218323357
","0.8252111224175048
","643
","0.11670000000000003
"
"0.036565724744657906
","0.9727096313146686
","776
","0.1149
"
"0.008887461946824408
","0.8361888782983202
","1536
","0.12490000000000001
"
"0.0997774433238584
","0.8250983421412262
","2000
","0.11750000000000005
"
"0.05853850920130674
","0.8248884712557975
","2000
","0.128
"
"0.16727135593514414
","1.0
","5
","0.11680000000000001
"
"0.33458038764409603
","0.9999999999998909
","1094
","0.13480000000000003
"
"0.04971342922175535
","1.0
","5
","0.12109999999999999
"
"1e-05
","0.3481709333504287
","505
","0.1521
"
"0.00019044082374672033
","0.34856361357665727
","512
","0.12439999999999996
"
"1.0000950200120398e-05
","0.34829252001853095
","509
","0.13219999999999998
"
"0.1474697964432015
","0.8251895032457399
","108
","0.122
"
"1e-05
","0.8252490533656412
","322
","0.10370000000000001
"
"6.795856390493242e-05
","0.34804949920427775
","511
","0.11439999999999995
"
"0.0004161392301834589
","0.3480870515937249
","512
","0.10260000000000002
"
"0.0008432565259666275
","0.3481395053836785
","510
","0.11150000000000004
"
"1e-05
","0.8253521075160274
","1255
","0.14580000000000004
"
"1.554542753463393e-05
","0.34766813265726765
","509
","0.1351
"
"0.00041225837620691396
","0.3480260816530958
","513
","0.11070000000000002
"
"0.0004895987459166232
","0.3480903899122364
","507
","0.11299999999999999
"
"0.00012838834670268694
","0.3480863166677058
","509
","0.1411
"
"1.0678415077967723e-05
","0.3481837719233138
","509
","0.10499999999999998
"
"2.6187693979878526e-05
","0.34811358722910557
","511
","0.13859999999999995
"
"0.00042439597406306083
","0.3481580100973047
","510
","0.12960000000000005
"
"1.0744902598318971e-05
","0.3481652137584286
","511
","0.11819999999999997
"
"1.1332933970642096e-05
","0.34814851941114383
","514
","0.11950000000000005
"
"0.10103611830128954
","0.8251511272239744
","1394
","0.11380000000000001
"
"0.00023677421296771037
","0.34803395439268564
","509
","0.1483
"
"1.2057468472225522e-05
","0.3481842227419756
","512
","0.10909999999999997
"
"0.1788412181303268
","0.8272751164884059
","793
","0.1594
"
"0.0007042703563389178
","0.34808738849273685
","510
","0.12270000000000003
"
"0.00547259162980858
","0.9727480349906863
","190
","0.11150000000000004
"
"0.0009758126519056875
","0.347641283342989
","509
","0.12439999999999996
"
"0.054318628971354484
","0.8252302897186663
","1839
","0.11450000000000005
"
"0.00043093439188554436
","0.34803905504107
","509
","0.10909999999999997
"
"0.9103402519827604
","0.8252620130278813
","612
","0.1361
"
"1.0116002241085543e-05
","0.3482796808303059
","510
","0.137
"
"0.00738204470626347
","0.8251913844562618
","252
","0.17149999999999999
"
"2.9501028020675428e-05
","0.34762411616388206
","510
","0.1533
"
"0.00040818878964083306
","0.3480815586335131
","515
","0.11260000000000003
"
"1e-05
","0.34801126054444964
","510
","0.09989999999999999
"
"0.10147306770685464
","0.8251117937707337
","1394
","0.16769999999999996
"
"0.17013745173027145
","1.0
","1498
","0.12170000000000003
"
"1e-05
","0.3480373961363023
","511
","0.12419999999999998
"
