lrate,l2_reg,n_epochs,loss
0.9485760997336983,0.9485760997336983,1723,[0.13257141]
0.5469623402002831,0.5469623402002831,1516,[0.15571494]
0.6692525388332315,0.6692525388332315,1951,[0.14619797]
0.574897604226595,0.574897604226595,1065,[0.1628074]
0.5186542351656274,0.5186542351656274,1447,[0.15610154]
0.9759691421563912,0.9759691421563912,226,[0.12005045]
0.06972487787516397,0.06972487787516397,1990,[0.14164135]
0.8391949364432677,0.8391949364432677,220,[0.14230098]
0.42094488667352614,0.42094488667352614,1228,[0.1751774]
0.0811420152105128,0.0811420152105128,1469,[0.14788061]
0.20285874993576677,0.20285874993576677,1204,[0.15140834]
0.9794899330019793,0.9794899330019793,942,[0.12871662]
0.0489574147770437,0.0489574147770437,1187,[0.13111499]
0.4362372952252591,0.4362372952252591,1778,[0.14738336]
0.146724796608729,0.146724796608729,41,[0.13472214]
0.06556027612697841,0.06556027612697841,48,[0.13372105]
0.9080720440732915,0.9080720440732915,620,[0.15873247]
0.6995606886654775,0.6995606886654775,1544,[0.13564646]
0.3115246445069582,0.3115246445069582,285,[0.23768571]
0.4480739216711819,0.4480739216711819,373,[0.14922535]
0.00036016682244814847,0.00036016682244814847,837,[0.13653325]
0.4641243313456534,0.4641243313456534,1453,[0.13902965]
0.20363547974166685,0.20363547974166685,1496,[0.14163217]
0.6611516326613357,0.6611516326613357,1638,[0.14772628]
0.4918797997121253,0.4918797997121253,206,[0.15071614]
0.3026994960183233,0.3026994960183233,96,[0.1544315]
0.29661609580558057,0.29661609580558057,85,[0.14479737]
0.12800768865628478,0.12800768865628478,1513,[0.14596686]
0.6884825283683991,0.6884825283683991,1620,[0.14396814]
0.26979210634866485,0.26979210634866485,1313,[0.14956239]
0.36371297599085733,0.36371297599085733,1146,[0.13721623]
0.1647477630375552,0.1647477630375552,214,[0.15976734]
0.17214300487463743,0.17214300487463743,1386,[0.1492364]
0.1158506706441271,0.1158506706441271,1339,[0.14368531]
0.27368169295557204,0.27368169295557204,1961,[0.14342637]
