lrate,l2_reg,n_epochs,loss
0.3408312653910819,0.6653829930495567,115.0,0.16769999999999996
0.37161537027790703,0.8492027478708966,604.0,0.12160000000000004
0.6339654126680994,0.8103354995740686,514.0,0.1491
0.082582104816591,0.3851404394795964,781.0,0.1693
0.282447782181693,0.9587475069211736,1384.0,0.13090000000000002
0.5514972565976375,0.22576294082852622,1689.0,0.14559999999999995
0.43738055838424217,0.24282922099398907,1650.0,0.17100000000000004
0.6181940888887554,0.5452300227003118,893.0,0.1371
0.8152532760352648,0.8665989233785248,641.0,0.20679999999999998
0.8699102556420579,0.6104684242443363,737.0,0.13570000000000004
0.6595831330287921,0.16842582632212655,789.0,0.16800000000000004
0.713478189960499,0.15721501677873595,871.0,0.14639999999999997
0.8756509219829964,0.36891937950944853,173.0,0.14190000000000003
0.5706233112025619,0.3462300603653645,1934.0,0.14190000000000003
0.5581603083444906,0.1838751389807447,1297.0,0.1814
0.10149277832618753,0.09374736796123229,1552.0,0.12419999999999998
0.8911838489253622,0.48263975817351124,622.0,0.22940000000000005
0.28599001449156847,0.20439923933460047,6.0,0.13170000000000004
0.4583217012617026,0.029819014666765842,52.0,0.14629999999999999
0.8939218770928488,0.27728218715961084,1875.0,0.17810000000000004
0.054808902368141954,0.4253514284173333,536.0,0.1763
0.5397218896883796,0.44940615842141973,915.0,0.14570000000000005
0.7753589537652021,0.017981003689466757,1951.0,0.21299999999999997
0.38210791426542456,0.4101564541369661,77.0,0.1522
0.8216073624715715,0.5746572322721318,1769.0,0.13529999999999998
0.3161042200687799,0.3746104447009476,1995.0,0.1351
0.4554103663900255,0.5734573564072394,1545.0,0.13039999999999996
0.39975431454329435,0.4616796360483566,993.0,0.12890000000000001
0.0461536281793421,0.5597374102151019,1865.0,0.1372
0.48050374360892023,0.6264507756753104,1133.0,0.1481
0.3363927709046104,0.48512640764644066,1043.0,0.12519999999999998
0.4854765521819646,0.4188911205039857,913.0,0.125
0.10932011121669105,0.10955342426290537,453.0,0.12290000000000001
0.20222620228425092,0.9836928562518725,1088.0,0.11709999999999998
0.24855324586324712,0.07942485721117754,1993.0,0.12919999999999998
0.38311300602667975,0.11825704683909732,662.0,0.14800000000000002
0.5285915711796134,0.6259372708177404,1291.0,0.1493
0.632101138726542,0.812296310862211,1451.0,0.131
0.0736836619277661,0.9235088607533218,1174.0,0.1372
0.8789583734365785,0.9339889171921123,1355.0,0.1482
0.7987206783725521,0.2352103882232418,1768.0,0.14880000000000004
0.11316815551928494,0.9699807089783101,264.0,0.12029999999999996
0.8926891290820125,0.6964131813902936,33.0,0.14559999999999995
0.37963668266753314,0.07536478830570459,1179.0,0.17390000000000005
0.7409634997098534,0.6760618985957613,265.0,0.1985
0.8286570360003218,0.24326126851376717,409.0,0.16959999999999997
0.986046287005948,0.8727194969359042,654.0,0.13480000000000003
0.9522624292807784,0.9989320911858752,865.0,0.15480000000000005
0.4020218643573793,0.14930931898954602,1514.0,0.14500000000000002
0.07636646428548799,0.9330844580809191,1664.0,0.12419999999999998
0.00881155798067379,0.5327338652282108,882.0,0.10999999999999999
0.5466768880890003,0.41657924184249495,1363.0,0.14049999999999996
0.4619897691982289,0.13634261343812448,1634.0,0.1663
0.8642091620332132,0.018904173065572905,853.0,0.13170000000000004
0.005103737448906576,0.16065499730681,860.0,0.12780000000000002
0.34013463167109614,0.7743283097459225,1084.0,0.12260000000000004
0.8753138884195343,0.25143987996621087,974.0,0.15159999999999996
0.8336504406502947,0.3445289466421221,1690.0,0.16720000000000002
0.5225457858037038,0.3819132031748357,830.0,0.1613
0.2538764804091307,0.8456528298605319,669.0,0.17769999999999997
0.0935652155923673,0.9391267550994671,1544.0,0.12370000000000003
0.9507814327445759,0.9475625911263863,384.0,0.1392
0.26833645122083016,0.01878577861041908,184.0,0.13949999999999996
0.08537153128945352,0.646434796784912,1142.0,0.11270000000000002
0.7103217908804464,0.8800086292092477,1006.0,0.12170000000000003
0.9816634801529449,0.33855688134712447,574.0,0.17679999999999996
0.4422703242550552,0.5532462007831609,1764.0,0.1462
0.8673198736164079,0.938325625576968,1316.0,0.1422
0.516405256783822,0.9004086680686778,846.0,0.129
0.9668227020475241,0.0187408771286367,1495.0,0.13339999999999996
0.08394175392050018,0.07427878751577377,399.0,0.13029999999999997
0.27173579945254,0.20177425563561002,10.0,0.19240000000000002
0.8870137390028564,0.24572563986114448,959.0,0.18589999999999995
0.3559833263697819,0.45081328120649444,1675.0,0.1521
0.3168285148848443,0.7348923143369653,776.0,0.12380000000000002
0.25274667101614945,0.7132801256397998,56.0,0.1311
0.7455932258604494,0.40003787416981307,914.0,0.19310000000000005
0.19708292233246316,0.5632940338983075,886.0,0.16149999999999998
0.4863884730861644,0.19741321678202295,1854.0,0.13449999999999995
0.3459751434191546,0.9081878829107906,1830.0,0.12629999999999997
0.6314426098117718,0.1833783054127528,545.0,0.16869999999999996
0.6925495527586905,0.8609373053706887,525.0,0.14839999999999998
0.014748018681618125,0.8891361858674338,874.0,0.12639999999999996
0.7612803269283108,0.6992243766960388,1226.0,0.1753
0.001628297357498254,0.7865963803415981,1170.0,0.14090000000000003
0.12788031197386873,0.015575781967412716,1276.0,0.17610000000000003
0.9877374389339256,0.5643401082841598,947.0,0.14200000000000002
0.2877696050310603,0.559430709772106,901.0,0.13090000000000002
0.37377759807270294,0.05420056440561205,1261.0,0.18089999999999995
0.3980723207003952,0.5949359574457269,180.0,0.13870000000000005
0.6368968655801677,0.5151403737408783,1800.0,0.13890000000000002
0.028438556107093338,0.8552248153764958,1595.0,0.11580000000000001
0.9040438998840529,0.7090733095788135,1062.0,0.15749999999999997
0.659151327183184,0.49147425397936795,1583.0,0.12129999999999996
0.3051971648326536,0.29305995604355595,1598.0,0.1866
0.4944329596436511,0.9144007835578651,1038.0,0.1483
0.34802812461871613,0.2309142382849444,359.0,0.16279999999999994
0.7320544691809343,0.08122932756663359,709.0,0.18069999999999997
0.7322764739408478,0.6059283320652795,1121.0,0.15739999999999998
