lrate,l2_reg,n_epochs,loss
0.14858547132462263,0.9719415623694658,400,0.15610000000000002
0.7257723212242126,0.11207202821969986,1367,0.1865
0.3138148784637451,0.42281410098075867,688,0.1573
0.810847282409668,0.5326597094535828,1594,0.12970000000000004
0.5,0.5,1002,0.1977
0.4147312343120575,0.7227924466133118,1224,0.16990000000000005
0.9606680870056152,0.364883691072464,5,0.17259999999999998
0.11114947497844696,0.17926497757434845,1946,0.15000000000000002
0.514431893825531,0.7871955633163452,795,0.14500000000000002
0.3089935779571533,0.8597577810287476,1873,0.11339999999999995
0.8159136772155762,0.22059625387191772,908,0.1643
0.2237192690372467,0.28499913215637207,1086,0.1371
0.6503934264183044,0.6741388440132141,182,0.14439999999999997
0.012578180059790611,0.6162235140800476,512,0.13139999999999996
0.6132482886314392,0.475116491317749,1731,0.18530000000000002
0.4586150348186493,0.03583436459302902,288,0.1411
0.916539192199707,0.9269653558731079,1440,0.1199
0.4957282841205597,0.892217218875885,982,0.12150000000000005
0.879601001739502,0.00014790892601013184,1760,0.17830000000000001
0.03405124694108963,0.43952909111976624,193,0.11760000000000004
0.5915842652320862,0.581620454788208,1036,0.21099999999999997
0.1984013020992279,0.6472413539886475,1657,0.15239999999999998
0.6760240197181702,0.2570870816707611,625,0.1432
0.2679131031036377,0.19282902777194977,1428,0.15400000000000003
0.8566961288452148,0.8329595923423767,339,0.18300000000000005
0.09368212521076202,0.7524475455284119,1254,0.12029999999999996
0.8271320974067297,0.5364332695946842,601,0.15000000000000002
0.04678088565074434,0.8619707943113879,1782,0.11939999999999995
0.250103924801059,0.8588115621307244,1841,0.1483
0.3200524117674407,0.8600166851333789,1981,0.13049999999999995
0.10169519321087545,0.8597056903868545,1832,0.1341
0.3108006716594063,0.8597577810287476,1933,0.13049999999999995
0.28802934296996896,0.8597577810287476,1877,0.12460000000000004
0.2649636220428765,0.8597577810287476,1869,0.11439999999999995
0.20371567959962583,0.8596968079254973,1868,0.12760000000000005
0.26888981299074266,0.8597577810287476,1873,0.15149999999999997
0.3092072831907747,0.8600193963411737,1872,0.13590000000000002
0.3087226899643842,0.8597577810287476,1874,0.12649999999999995
0.3089649504430543,0.8597577810287476,1873,0.14439999999999997
0.3089935779571533,0.9725004652980229,1871,0.11529999999999996
0.3089935779571533,0.8598635467034069,1869,0.12309999999999999
0.326730625094946,0.5687856743548512,1176,0.13729999999999998
0.3089935779571533,0.8724201342176684,1873,0.13470000000000004
0.3089935779571533,0.9680133187169662,1871,0.11029999999999995
0.49610095050347386,0.8597577810287476,1869,0.125
0.31180896331273494,0.9619448433056138,1871,0.11919999999999997
0.30881287384835276,0.9680345762710473,1871,0.1199
0.28186220666674355,0.9675091327431276,1247,0.12570000000000003
0.3465952913407801,0.9679529050874457,1852,0.12360000000000004
0.3123959815049795,0.9680133187169662,1871,0.1491
0.3089935779571533,0.9680133187169662,1867,0.14670000000000005
0.3089935779571533,0.9680133187169662,1870,0.13039999999999996
0.3098093905093562,0.9680133187169662,1871,0.11339999999999995
0.057280897031694186,0.9680133187169662,1871,0.13080000000000003
0.3089935779571533,0.9678083889053258,1871,0.1129
0.3091038543959571,0.9680133187169662,1871,0.12129999999999996
0.07658470669305895,0.5141289053969951,1628,0.1371
0.5850741140919,0.8710435271369146,1231,0.13319999999999999
0.30901576073016274,0.9696812394213083,1871,0.10899999999999999
0.3089935779571533,0.9699092554939719,1871,0.11919999999999997
0.7979383727162371,0.2950410298720195,1001,0.17810000000000004
0.978556024495935,0.7651235819795397,1623,0.138
0.3090160998594292,0.9696812394213083,1873,0.12250000000000005
0.308861176290431,0.9680133187169662,1871,0.14080000000000004
0.5120074622859546,0.2515979974287905,967,0.1642
0.3090160998594292,0.9696812394213083,1801,0.119
0.3090213111687446,0.9696812394213083,1871,0.11229999999999996
0.5326044057954527,0.321143902909233,486,0.22150000000000003
0.3090160998594292,0.9999917425787105,1872,0.1361
0.4440180406088047,0.18304569497936363,1547,0.16200000000000003
0.3089935779571533,0.9687129503848951,1871,0.11939999999999995
0.3111116059552401,0.9696812394213083,1871,0.11650000000000005
0.30901576073016274,0.9695764765930919,1871,0.14480000000000004
0.30901576073016274,0.9726676017493917,1871,0.11099999999999999
0.30901576073016274,0.9696812394213083,1870,0.11509999999999998
0.06142959957764482,0.3131138652811154,28,0.127
0.30901576073016274,0.9703289942057177,1871,0.1471
0.8939172801246196,0.9997580331398893,605,0.11839999999999995
0.30901576073016274,0.9696493587437514,1871,0.10980000000000001
0.0633818508445565,0.6454104864934378,101,0.12470000000000003
0.3090160998594292,0.9696812394213083,1871,0.12490000000000001
0.3089935779571533,0.9681854140314979,1871,0.16249999999999998
0.10182891090969703,0.2812667265163866,861,0.1402
0.3090143734093694,0.9680133187169662,1871,0.14300000000000002
0.03784227459846923,0.5310997660830242,1902,0.14739999999999998
0.30901576073016274,0.969518885537945,1871,0.1362
0.7094618619625935,0.9588500931652522,402,0.1755
0.30901576073016274,0.9796617194590388,1871,0.14049999999999996
0.30901576073016274,0.9696493587437514,1848,0.12539999999999996
0.28353281769494365,0.19108404168198823,1470,0.12780000000000002
0.30901576073016274,0.9699270877090108,1871,0.11670000000000003
0.30901576073016274,0.9735235942247396,1871,0.11339999999999995
0.16969872348822945,0.8380966884631385,1701,0.13219999999999998
0.3089935779571533,0.9680133187169662,1872,0.13239999999999996
0.32025003514681294,0.9696493587437514,1868,0.13939999999999997
0.30901576073016274,0.9696629996839181,1871,0.12380000000000002
0.613989294548792,0.8290832530520682,404,0.1532
0.3096367359455963,0.9726357186166896,740,0.1069
0.3091794950492607,0.9727523803457756,1326,0.13880000000000003
0.5551641973681775,0.3358213491582037,946,0.1502
