"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.004306, 1, 0.004306, l2_reg='0.8528101872652769', lrate='0.3272897284477949', n_epochs='1282'
122.200819, 0.126300, 122.258224, 1, 0.057405, l2_reg='0.8528101872652769', lrate='0.3272897284477949', n_epochs='1282'
736.909237, 0.120500, 737.508153, 2, 0.598916, l2_reg='0.9116498827934265', lrate='0.047987423837184906', n_epochs='610'
1690.515392, 0.119300, 1692.007785, 3, 1.492393, l2_reg='0.670028030872345', lrate='0.2506771683692932', n_epochs='864'
1830.213983, 0.116300, 1831.850716, 4, 1.636733, l2_reg='0.10506036132574081', lrate='0.014195145107805729', n_epochs='60'
2153.434096, 0.101500, 2157.751685, 5, 4.317589, l2_reg='0.6051861800568624', lrate='0.008985629189905975', n_epochs='843'
