"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.044927, 1, 0.044927, l2_reg='0.0011922819539904594', lrate='0.58683230727911', n_epochs='965'
2.075088, 0.187187, 2.326528, 1, 0.251440, l2_reg='0.0011922819539904594', lrate='0.58683230727911', n_epochs='965'
3.408646, 0.139617, 3.861046, 2, 0.452400, l2_reg='0.8219838738441467', lrate='0.44870129227638245', n_epochs='1070'
10.016544, 0.128363, 11.481596, 3, 1.465052, l2_reg='0.5383089184761047', lrate='0.04218835383653641', n_epochs='580'
16.830379, 0.121563, 19.198669, 4, 2.368290, l2_reg='0.8838014006614685', lrate='0.1278381496667862', n_epochs='357'
54.588768, 0.121297, 105.066809, 5, 50.478041, l2_reg='0.761940435741458', lrate='0.1279085644694703', n_epochs='348'
57.352062, 0.115502, 111.713822, 6, 54.361760, l2_reg='0.7598755616776078', lrate='0.03320930398705869', n_epochs='357'
93.007014, 0.114266, 241.671781, 7, 148.664767, l2_reg='0.7492337784552673', lrate='0.00017218774577578994', n_epochs='348'
95.798296, 0.113481, 249.738738, 8, 153.940442, l2_reg='0.75146104447361', lrate='1.1365970769465841e-06', n_epochs='342'
