lrate,l2_reg,n_epochs,loss
0.29535160679370165,0.11670247092843056,1353,0.1321
0.6221787333488464,0.8776651620864868,324,0.17459999999999998
0.2012253999710083,0.6698045134544373,1882,0.11519999999999997
0.5,0.5,1002,0.14780000000000004
0.9036971926689148,0.336774080991745,919,0.15949999999999998
0.09387797117233276,0.47392916679382324,134,0.129
0.8000993728637695,0.516082227230072,1169,0.1441
0.3753630220890045,0.8116923570632935,608,0.13739999999999997
0.7062525749206543,0.1973504275083542,1569,0.17559999999999998
0.16875909268856049,0.1737925261259079,723,0.12329999999999997
0.9996486306190491,0.8171876668930054,1703,0.12819999999999998
0.32489609718322754,0.6050693392753601,20,0.1531
0.5311174988746643,0.40495777130126953,1034,0.16879999999999995
0.4713059067726135,0.2844080626964569,1763,0.1543
0.67377769947052,0.708990752696991,787,0.1401
0.0028100386261940002,0.9935082197189331,1473,0.11219999999999997
0.8296371698379517,0.012086066417396069,454,0.1703
0.0576934739947319,0.042871490120887756,1673,0.10919999999999996
0.8520477414131165,0.9676397442817688,628,0.13460000000000005
0.46428439021110535,0.7358680963516235,1067,0.1341
0.6328185200691223,0.2546275556087494,112,0.15369999999999995
0.36451271176338196,0.4308317303657532,818,0.14870000000000005
0.5372852087020874,0.574285626411438,1857,0.14600000000000002
0.1457384079694748,0.8469622731208801,422,0.1169
0.9436672925949097,0.1469130516052246,1380,0.19679999999999997
0.43132197856903076,0.23199820518493652,292,0.1521
0.20547674589601028,0.8097172181205327,1953,0.1351
0.03848293107596157,0.0638237312740807,1726,0.12380000000000002
0.07583501961278816,0.8411725130377677,1973,0.12829999999999997
0.003215409500721078,0.031916754900709,1957,0.12319999999999998
0.44896253557230037,0.3440113521750514,318,0.14229999999999998
0.7438302409567947,0.4364914243422545,1876,0.1754
0.0015013198426476748,0.01599060318572887,1673,0.1069
0.002988209002251839,0.041268329064044304,1480,0.12219999999999998
0.0013173085506405255,0.0004960160294896531,1662,0.12150000000000005
0.0016116258497655689,0.000378889483398228,1672,0.10940000000000005
0.0013173085506405255,0.021581366686517986,1891,0.15280000000000005
0.13445571038017312,0.20007662101903512,687,0.1825
0.0004516111122743274,0.013969971670551171,1796,0.11670000000000003
0.001498491781227013,0.013702882161375288,1673,0.12280000000000002
0.12830264743334485,0.18307339055987415,245,0.15949999999999998
0.0015013198426476748,0.01599060318572887,1852,0.12470000000000003
0.0015013198426476748,0.04689608245131395,1665,0.13970000000000005
0.05781229442034869,0.009810751885479477,1686,0.11450000000000005
0.0015013198426476748,0.005162097099000338,1675,0.11599999999999999
0.0015013198426476748,0.016427634306389417,1673,0.1311
0.0015013198426476748,0.015271940375724987,1672,0.14059999999999995
