lrate,l2_reg,n_epochs,loss
0.3272897284477949,0.8528101872652769,1282,0.12629999999999997
0.9221673011779785,0.1458463817834854,176,0.15659999999999996
0.0635896772146225,0.4187324047088623,1586,0.13260000000000005
0.6859896183013916,0.5789485573768616,978,0.1401
0.23931118845939636,0.7476598620414734,491,0.12629999999999997
0.5101483464241028,0.25148525834083557,1067,0.13539999999999996
0.495320588350296,0.05477012321352959,686,0.16000000000000003
0.7542609572410583,0.9414462447166443,1761,0.16010000000000002
0.047987423837184906,0.9116498827934265,610,0.12050000000000005
0.5,0.5,1002,0.1754
0.7014549374580383,0.08749531954526901,1967,0.13890000000000002
0.31162717938423157,0.34378311038017273,289,0.17420000000000002
0.9379372000694275,0.6524333357810974,1148,0.2015
0.3857857286930084,0.5481951832771301,1628,0.1452
0.8636579513549805,0.4504615068435669,801,0.22030000000000005
0.13008031249046326,0.2390946000814438,1448,0.1482
0.61948561668396,0.7585864663124084,122,0.15880000000000005
0.1822260469198227,0.8073970675468445,1904,0.13239999999999996
0.5683016777038574,0.19418944418430328,548,0.15639999999999998
0.4263986349105835,0.4993034899234772,1209,0.13949999999999996
0.8240067958831787,0.5032605528831482,353,0.1604
0.2506771683692932,0.670028030872345,864,0.11929999999999996
0.9998480677604675,0.3300933837890625,1690,0.17300000000000004
0.014195145107805729,0.10506036132574081,60,0.11629999999999996
0.7362080216407776,0.8979917168617249,1385,0.14429999999999998
0.4420161843299866,0.9902604222297668,237,0.14139999999999997
0.005395155864491019,0.02523180360218602,1040,0.13319999999999999
0.008985629189905975,0.6051861800568624,843,0.10150000000000003
0.03383948317487409,0.607608255581427,930,0.12419999999999998
0.005203761833569409,0.644077536017823,178,0.13990000000000002
0.011229480946530215,0.5090728475574139,845,0.138
0.009303137466973204,0.5979871042386873,787,0.11819999999999997
0.00901927731765544,0.6041972235607355,804,0.1099
0.29326479430244756,0.011574973303220437,1069,0.12649999999999995
0.006544875974687718,0.5512125607301059,828,0.1149
0.4140001481932303,0.2964499210122188,1446,0.16200000000000003
0.008334831955588172,0.6051861800568624,838,0.1321
0.9989345007038054,0.6053395100345569,1134,0.1753
0.008985629189905975,0.6302281295191019,840,0.1361
0.008985629189905975,0.6063973790524387,843,0.1129
0.008985629189905975,0.6052645551332874,843,0.10970000000000002
0.008985629189905975,0.604012521635615,843,0.13539999999999996
0.008817916563622578,0.6051127134843793,843,0.11870000000000003
0.009002800933002845,0.6051861800568624,843,0.13249999999999995
0.059144795193094235,0.7160758391884765,154,0.10509999999999997
0.008301148288971858,0.6051861800568624,844,0.14680000000000004
