lrate,l2_reg,n_epochs,loss
0.4602264417390305,0.40919857484782696,1758.0,0.15675058967425476
0.2377539198603723,0.37933518936854205,1380.0,0.14454756268011934
0.6293316665578114,0.44320223818082016,223.0,0.16270090529054293
0.6169831230777978,0.7589967591980745,60.0,0.1434245286684136
0.09583255095833842,0.5137672118198835,1630.0,0.13593246455617242
0.5756296047632373,0.8904071837155265,1895.0,0.1355163094995969
0.9415278021435287,0.050550055443990716,1380.0,0.17202402560364205
0.10528679523904183,0.19304883417958707,1093.0,0.1417940015533977
0.16821210511997753,0.695526948713053,508.0,0.1418136710026535
0.8927754199661141,0.12066298908573625,917.0,0.1698034485089899
0.6365971147915174,0.12222959927099886,510.0,0.16761733363702916
0.9622075537687133,0.05296247820602795,1126.0,0.17046889799351606
0.7561926421132069,0.11432485541622317,957.0,0.17188528500248038
0.5732404902982066,0.47597901021254785,1933.0,0.1586601887540285
0.6838789374161225,0.6259271102843937,381.0,0.15873544835262451
0.5653320239933517,0.621752834092561,1323.0,0.15788948378851675
0.6930055647877257,0.05602481363215517,237.0,0.171155743124562
0.28892437270544524,0.0961955110473659,1468.0,0.15085726056881593
0.7500927978191668,0.23798227355402524,1176.0,0.17234007837361412
0.7551955842489402,0.6481185716404713,1342.0,0.16366361655834968
0.4047302240131845,0.9763850610196939,1727.0,0.12400519645380613
0.4325907996114776,0.9672791146762155,1953.0,0.13365645833523002
0.42581414019510494,0.9852267140809884,1654.0,0.1274094930880293
0.3663374908993517,0.8526808028048348,1628.0,0.13491776015353096
0.010847533556466393,0.9641405144192833,773.0,0.12548887859889205
0.03412629976171759,0.8207304121570519,805.0,0.1271163639788213
0.004429476957909351,0.9282162929962829,686.0,0.12460500895449496
0.2711741050177332,0.9204190128471977,675.0,0.13101918896016454
0.3457558204676029,0.7771535842320856,524.0,0.14197137032617677
0.496395250023682,0.5561365236438551,724.0,0.1517365142286689
0.18121603468663702,0.36869732804483013,1791.0,0.1430000710403898
0.2056636589069769,0.740311799767258,80.0,0.14146943765947925
0.8638250954178199,0.8786591519338423,626.0,0.14269872119502353
0.08948125692175163,0.8154976466126465,342.0,0.13780261154706994
0.3554698743413722,0.9352852579103604,1237.0,0.13562900036196254
0.4996138960563387,0.9966245279579775,1529.0,0.1267640370369196
0.12977003601619785,0.3882181770737128,1029.0,0.14238526261251488
0.005931625365864787,0.33415008536789337,883.0,0.12763784329360497
0.2531475000842525,0.5512973899578544,162.0,0.1452244591147454
0.8334184406925166,0.7161331615189006,390.0,0.1514454445965089
0.059811498909960015,0.7973736784785944,1843.0,0.13046228396591494
0.42419168377766586,0.8810857296687911,571.0,0.13840799237094245
0.15110242915469502,0.6786241917772593,1033.0,0.13796727312773413
0.3035756786939856,0.269608388938874,1463.0,0.14791513487649943
0.6107662334513488,0.4494363592783424,1242.0,0.1655469516553477
0.9825449641189045,0.5602777141794771,1713.0,0.1577124472711461
0.22543911444905,0.9267086688311951,291.0,0.1323277840732938
0.5565057567377604,0.7468777686658854,834.0,0.1416241902945914
0.8055539389469915,0.4997622632774999,1526.0,0.15914805553148276
0.6803263726303879,0.8426847233293466,1114.0,0.14267285281687697
0.9097535241895005,0.6165964187724383,465.0,0.15865044417675686
0.5353303152582395,0.18694360880202388,940.0,0.16433949926241648
0.46778084413235793,0.9985799904055019,119.0,0.12758526008460022
0.3220574309572651,0.675427029044587,1267.0,0.14144027284378796
0.40094589635564115,0.9006150617044775,1982.0,0.13144085909342357
0.07486067730450559,0.5916559249630762,1410.0,0.1360572352792478
0.6410640653269095,0.9530976000668461,451.0,0.13866444012843923
0.04566910711613652,0.7799937607444634,705.0,0.13086534902834815
0.7163510596323774,0.7142855370822507,609.0,0.1534617522373303
0.12237603458007928,0.8386903539095405,1895.0,0.12878975594876826
0.39207021022393435,0.005427067202185776,1606.0,0.15937400972619292
0.18620095869698305,0.42774242470358514,1071.0,0.14361581541538554
0.46004420825542025,0.6532663182465466,1177.0,0.15279880030616075
0.5277577521655679,0.3074295334088247,206.0,0.1630958680213369
0.5993071577008463,0.8681048711707202,1712.0,0.13828362403386668
0.024410036501381717,0.9706607133601715,745.0,0.12511266355201775
0.1534677789079476,0.980503976153703,967.0,0.12295020995467631
0.2526906945961006,0.9050702220805827,851.0,0.1308113649144269
0.1517401155729196,0.9935659264147244,983.0,0.12295020995467631
0.3282975554131011,0.9863540285071548,983.0,0.12638525469199466
0.2212899090055071,0.9493601782840835,901.0,0.13106863307309688
0.14722513636961454,0.8165860729750399,1313.0,0.13628341033731942
0.28461787411478956,0.7663067841978541,1162.0,0.14074854887582144
0.11368813150462509,0.891343371681633,780.0,0.12861023726470844
0.37643326070524524,0.8592430076131794,1398.0,0.13705428346010035
0.18135973631030514,0.7226245744506926,1061.0,0.13835821508607613
0.08433670545550195,0.9920033250726957,952.0,0.12451465064062839
0.204537202733312,0.7949533980103589,1195.0,0.14118024762751846
0.2515940108096081,0.1723835216067497,648.0,0.15185942015283382
0.31932468663016955,0.9127342190519889,1550.0,0.13020811919539702
0.45676221050770816,0.9449370134834754,999.0,0.1359019851522618
0.15159039566136076,0.8314103125086623,1348.0,0.13187245053715013
0.35189313032960323,0.5938656568715451,1289.0,0.1515096733203587
0.2820030239196072,0.9692334110351681,1433.0,0.12911777473892097
0.40970225662560517,0.5290716201075927,6.0,0.15338453780898018
0.48551964082854265,0.7425571462981734,579.0,0.1405254511038252
0.05654313819397924,0.7975125581277761,825.0,0.13011374330486436
0.0014365527577088755,0.9244985989807858,880.0,0.124696230144583
0.4368646224227686,0.6952324572636766,1218.0,0.14547549887416106
0.6574448632700262,0.47313507636974217,1131.0,0.16111970466313036
0.10238799923425568,0.8586408751401298,754.0,0.13060120437282283
0.30038749839414736,0.9768760209254446,1760.0,0.12021416922162009
0.19801192480165608,0.6588263017583584,1793.0,0.13946336828568054
0.22743224463884987,0.22558642053127165,1590.0,0.14863107534163786
0.3071945888864865,0.0227810668968762,1488.0,0.15085726056881593
0.16289021196752598,0.0766167725560497,551.0,0.1521313227518102
0.2661689278411625,0.1400759599449387,408.0,0.1529722214082723
0.3803282276362915,0.895506133919967,668.0,0.13450231395795129
0.12843720781270496,0.9984071274293346,1661.0,0.12161454415684181
0.3409689156178176,0.8741811876883536,1999.0,0.13190823848995778
