lrate,l2_reg,n_epochs,loss
0.8348027708783081,0.9275385233223808,523.0,0.14091032061858305
0.1586476928195476,0.4066852860800628,1336.0,0.14294842889682083
0.7711875046858786,0.7335892413085412,651.0,0.14728009147196128
0.6817303913826568,0.1373428481427944,1383.0,0.16930618594751312
0.3023578338789237,0.13317630235293387,1705.0,0.14897879234563513
0.18021502903898634,0.21259356334658974,135.0,0.14867458697840893
0.9742888437729461,0.7162570143403161,1267.0,0.14849315390713094
0.8999806342562973,0.6699099190582689,707.0,0.15336826136272608
0.7326932896091303,0.7137226780973972,1968.0,0.14686306294970478
0.7285349691061523,0.34062193074414326,1937.0,0.16470044448920065
0.5241835402955328,0.23595052189968857,28.0,0.16238320930940459
0.8686746750314219,0.5412574991960779,1295.0,0.157777799493367
0.8958912777092549,0.5961138409024637,1781.0,0.1566413498439999
0.8062443559068406,0.1021724360648042,202.0,0.16884278758551502
0.3171954809179661,0.21708337659481458,1245.0,0.1523974038277241
0.4910293999338765,0.5019644985262391,628.0,0.15445443962008196
0.8666373608863324,0.8387141611550215,512.0,0.14246393763806975
0.0179939296943038,0.42258207434293127,700.0,0.1272048936699086
0.11698329094210091,0.5364735885756937,1235.0,0.1388116407729707
0.34643355868528336,0.941505793694259,405.0,0.13679925022550687
0.00032803581829404793,0.419860199694334,924.0,0.1240640814728038
0.005304764123918448,0.4186039281435385,894.0,0.12613888164279677
0.01468433426865485,0.3413793803809138,896.0,0.1290548230655253
0.08564883625787545,0.41883886367448137,967.0,0.13936899021519475
0.24429121733035838,0.2811009363412133,1085.0,0.14714549890235948
0.43327718259636294,0.04803821764532129,838.0,0.16279279320313447
0.04844963141505264,0.45411514775646683,1551.0,0.13186937439269514
0.6115441937843447,0.6334527010455426,1084.0,0.15636162533283798
0.22324030822246133,0.34457302145473473,394.0,0.14727960348642066
0.40256120108284016,0.8053013890376376,812.0,0.14153206798342144
0.12759218355186291,0.5830101136126206,1050.0,0.14020799017083163
0.20440403022342202,0.4596753395094799,1450.0,0.14297248912069802
0.069586311251328,0.0038098412834149387,373.0,0.14299817123049477
0.263969114798252,0.2785984382988511,535.0,0.14788127597303868
0.5950189856510563,0.8336227015195492,1610.0,0.13998747376337953
0.005014328163660781,0.3732229355521936,279.0,0.12617464106789145
0.15248804213990208,0.9838741450924098,764.0,0.12355803594742877
0.1452417472130068,0.992101595454427,752.0,0.12346960085187138
0.3824644006001018,0.998675603196905,64.0,0.12817147592986255
0.17456320045834725,0.9169812275606063,1177.0,0.12918170193318565
0.29278995103115246,0.9475755764188176,564.0,0.13149243964364185
0.4595001522098638,0.7780971272133241,1446.0,0.14254381303781585
0.1328252378696322,0.9974514491683002,719.0,0.1233675732873712
0.5750900804718748,0.893921396593793,265.0,0.13814930235780534
0.6817565743078726,0.7512871792657456,631.0,0.14612433899730257
0.3507034226382507,0.8670189147995859,1152.0,0.13782480818550497
0.522920258447113,0.6625750440068782,441.0,0.1541951573159651
0.10201945050036468,0.9953512620756855,721.0,0.12323599331492559
0.9748252763734291,0.7100886538059703,176.0,0.1483597298143679
0.20170887431530016,0.8678011499629934,1369.0,0.13157673282466292
0.09080801790226767,0.9533409428604234,1783.0,0.1275926445192031
0.3170542813698864,0.1514866340664427,85.0,0.15285374902668702
0.273911959250693,0.7946412715036105,679.0,0.13954381659656576
0.35227676577377265,0.7011288014040937,1008.0,0.1435021874155474
0.04324977827388371,0.75323180513531,317.0,0.128475521300225
0.47224535324589756,0.5980109587446176,488.0,0.1541767371740761
0.792956760907876,0.9157659242427985,592.0,0.14091032061858305
0.11207624226584836,0.8332369560018476,802.0,0.13019976941323946
0.6635325197104753,0.6717387476785739,967.0,0.15338316461027834
0.41253328636859277,0.5347876119555154,1297.0,0.15489743551873694
0.2494031458420185,0.963931358952802,867.0,0.13026002884624496
0.03642204624744705,0.8645017381234963,700.0,0.12428427476474216
0.1936147307163732,0.49074902408915255,1159.0,0.14288616518433964
0.7516710775072674,0.6253067817679012,207.0,0.1574819705268968
0.2238851861085846,0.8946082343632332,7.0,0.13160471458362027
0.14681857643964327,0.975415850448569,461.0,0.12463058941525382
0.08401746448754055,0.9961406606622495,746.0,0.12323599331492559
0.0703358635517489,0.8121276064727928,932.0,0.1329016893254633
0.09679255608808689,0.9193785240914009,753.0,0.1279067053317654
0.1699252392229092,0.9927448767196237,600.0,0.12381751353390581
0.2939422648878345,0.7691014128057831,1034.0,0.1402310276562154
0.12764121941108675,0.8900130831809292,530.0,0.12844738021494595
0.06638876257571924,0.9335030432384799,345.0,0.1278450646364112
0.0015226810713106775,0.9986234443638122,653.0,0.12063671749793362
0.03265159325894654,0.846339257090192,842.0,0.12448559095212122
0.0020396925220745013,0.8076483612160246,1096.0,0.12451041783881088
0.9167683437077159,0.08024647683236874,953.0,0.169932513237587
0.21825947979996996,0.1708626566879039,639.0,0.14896129457268034
0.3742951460755737,0.9618130054711633,246.0,0.1353889583406896
0.0603214058121794,0.690564505803508,421.0,0.13406523002904153
0.5449858444436828,0.7283402842384856,1221.0,0.14319228606043358
0.10737171352047872,0.2918534837199097,1106.0,0.14101257733813635
0.0224863565129756,0.5592734299716586,96.0,0.12757981700525367
0.3270267122269591,0.8972286898325822,783.0,0.1368504805389726
0.16804610523523883,0.6389713728878688,572.0,0.14176427340784847
0.27087449988429857,0.7844789657264667,903.0,0.1401087196993682
0.08711501214678753,0.008700446496801795,319.0,0.14335901537751594
0.24240694009521677,0.9387636146305862,670.0,0.13147324944503364
0.421908196856414,0.38779096639321026,480.0,0.15929276589712146
0.45034863287692967,0.8354024308702249,1998.0,0.1376059829461225
0.6356873127278574,0.7469678459399799,1429.0,0.1446838698184491
0.1846681344944763,0.8702375435073741,383.0,0.13164637750793434
0.01595418476389908,0.9790945254708031,1000.0,0.12167123986650731
0.8391785645841969,0.44780770614268156,1554.0,0.16437144435591125
0.009879188465128202,0.9706583751942538,1322.0,0.12401281792370279
0.04796237899628155,0.9136029684475218,1222.0,0.1252226146249266
0.5037739041723236,0.49924751912288584,1706.0,0.15493813146410124
0.13162314040161854,0.8173566175247804,1000.0,0.1338954837167051
