lrate,l2_reg,n_epochs,loss
0.14003713242709637,0.9164736997336149,781,0.14948439598083496
0.7253580689430237,0.12376797944307327,1444,0.17933976650238037
0.46122103929519653,0.3442928194999695,259,0.15561796724796295
0.9237516522407532,0.6760685443878174,1967,0.13543249666690826
0.5,0.5,1002,0.14284393191337585
0.2829395830631256,0.5191472172737122,1155,0.1347038447856903
0.8204166293144226,0.44469571113586426,571,0.15894460678100586
0.11580410599708557,0.21233002841472626,1631,0.15974541008472443
0.5304755568504333,0.7633365392684937,96,0.14128585159778595
0.4284422695636749,0.8453428745269775,1602,0.12335768342018127
0.9678658246994019,0.17714139819145203,191,0.14378733932971954
0.22029927372932434,0.41732707619667053,1126,0.13725842535495758
0.6330243349075317,0.6245835423469543,666,0.15659283101558685
0.02382897213101387,0.7111924886703491,479,0.1322469264268875
0.6111115217208862,0.26223674416542053,1813,0.170912966132164
0.32742762565612793,0.01826689951121807,1001,0.16244888305664062
0.7879964113235474,0.9437926411628723,1290,0.12775945663452148
0.34546974301338196,0.9728816747665405,211,0.14583495259284973
0.7581919431686401,0.047844015061855316,1512,0.18672117590904236
0.053639914840459824,0.2957048714160919,701,0.13175959885120392
0.5930663347244263,0.7441725134849548,1020,0.14453917741775513
0.20226238667964935,0.5916457176208496,1833,0.14534501731395721
0.6628283262252808,0.3839006721973419,389,0.16071780025959015
0.39862990379333496,0.1476365178823471,1326,0.16030490398406982
0.9859153032302856,0.8163265585899353,895,0.14356663823127747
0.7003347833571256,0.9999968955583219,1753,0.1363341212272644
0.5885741832503832,0.8278294690523772,1529,0.16022591292858124
0.38149383655693925,0.8474762784087889,1613,0.13157472014427185
0.4388732598910173,0.7926554526599381,1590,0.14462094008922577
0.42505297406597214,0.8464920776768959,1604,0.1333627700805664
0.4297800524224161,0.8448852879371374,1600,0.12335768342018127
0.4292522113308152,0.8489288651831389,1601,0.12991012632846832
0.4303450511256446,0.8360518500749636,1599,0.1314864605665207
0.42804760939135483,0.8417264326068524,1603,0.12335768342018127
0.4291370150576782,0.8432868412974859,1602,0.12335768342018127
0.4281437705584963,0.8428954917665314,1539,0.1249862015247345
0.4287235741051761,0.8432868412974859,1845,0.12569379806518555
0.7912736887398522,0.950390920167516,1288,0.13607782125473022
0.4281437705584963,0.8428954917665314,1691,0.13906563818454742
0.42844829503975085,0.8437094646497347,1580,0.1270986795425415
0.4329935522039638,0.8411689696294317,1541,0.1249862015247345
0.4303553103373908,0.8416467159251706,1503,0.1217728927731514
