lrate,l2_reg,n_epochs,loss
0.09782360055936545,0.542246189159975,1041.0,0.13829999999999998
0.9703713006559684,0.22615475623209857,690.0,0.16700000000000004
0.2366892679260818,0.043140152614513316,1111.0,0.14380000000000004
0.7282106389942452,0.3354477104932576,1225.0,0.22719999999999996
0.40839975849609367,0.03507075112275271,636.0,0.14029999999999998
0.4450261339516278,0.24217049518649114,1702.0,0.1987
0.4246640700785115,0.3199302668803845,461.0,0.1904
0.918321525029146,0.9091663636917395,1690.0,0.21209999999999996
0.83861898706354,0.8089381769159217,891.0,0.14339999999999997
0.7568855393389883,0.9945683101074175,1746.0,0.12860000000000005
0.7503986805840923,0.25388950682770195,1564.0,0.1714
0.5169645926219439,0.4005060284973635,376.0,0.18899999999999995
0.13550262787747192,0.01949120918207603,1841.0,0.12229999999999996
0.3723051047943746,0.9880806578161039,398.0,0.11429999999999996
0.3054860968170947,0.4728974877478902,871.0,0.13759999999999994
0.2117063750288971,0.6362090358216962,801.0,0.1291
0.2005515791085155,0.3109884353116229,1755.0,0.14449999999999996
0.21996617688048326,0.0880590080458652,1027.0,0.16449999999999998
0.39494755587150665,0.8806018119237699,1078.0,0.14970000000000006
0.841854681654594,0.8435184801935357,404.0,0.12860000000000005
0.9035113541361643,0.8173985288230474,1707.0,0.17789999999999995
0.1448474854715256,0.9679933757488607,593.0,0.11170000000000002
0.6658856358451378,0.9620593280834672,1401.0,0.14039999999999997
0.25458234046617434,0.6531777582307703,1983.0,0.13880000000000003
0.7340618128608295,0.008991699609150694,212.0,0.1904
0.3106823256225517,0.3180792960876805,1120.0,0.13270000000000004
0.22223616138291158,0.1725207259540722,798.0,0.17010000000000003
0.9075419429939541,0.11037626271005763,1711.0,0.1431
0.1573173879786376,0.41403664132487805,948.0,0.18430000000000002
0.4799630730772838,0.9934076389786684,1753.0,0.1352
0.1930837935339742,0.6569890940207733,761.0,0.12429999999999997
0.8614681097555638,0.7457228433326534,129.0,0.18069999999999997
0.48495664053751963,0.24130167352842857,906.0,0.14880000000000004
0.9710779923128428,0.04159105613920899,528.0,0.16059999999999997
0.5831930007505313,0.6705128327088619,465.0,0.14880000000000004
0.6619369505253349,0.4907382374279733,1817.0,0.23429999999999995
0.5816066795154117,0.8323714391731067,1643.0,0.16090000000000004
0.44931791869684146,0.9335726307208053,440.0,0.16249999999999998
0.1529019334577586,0.4351789186505145,1336.0,0.12460000000000004
0.002066928451567418,0.4134726479028936,1841.0,0.11560000000000004
0.38383585531466813,0.011998547764430767,312.0,0.13660000000000005
0.9247069881889208,0.4094459997177178,999.0,0.19220000000000004
0.8464969787181412,0.4870077923463063,1997.0,0.14180000000000004
0.14722160634502524,0.5354116153053429,435.0,0.11550000000000005
0.598104855126246,0.326498668227134,825.0,0.16590000000000005
0.4589868281729965,0.6905549282585287,1280.0,0.1642
0.07076734191163414,0.27277474769433874,1522.0,0.13429999999999997
0.4948961354517175,0.8029518142610887,99.0,0.13239999999999996
0.03194311767758318,0.6169188581489984,1554.0,0.12409999999999999
0.8262843318670953,0.5040267888423046,1708.0,0.14800000000000002
0.2682368010306678,0.543739450847959,1446.0,0.16769999999999996
0.6698972681200841,0.9346210959482408,739.0,0.12549999999999994
0.815860512645131,0.7016842453365209,1862.0,0.12580000000000002
0.9238033627813395,0.940097297637322,1728.0,0.12519999999999998
0.584429224629155,0.950577852028003,1599.0,0.13670000000000004
0.12448771430398642,0.42160229662029747,905.0,0.16379999999999995
0.37830425960975567,0.3256013931244651,1705.0,0.15959999999999996
0.16252600851789778,0.17690748657618593,903.0,0.11670000000000003
0.31340975796364656,0.5133384848096575,238.0,0.125
0.4904665652768574,0.3245398886770534,1704.0,0.1462
0.13742216567376697,0.03314962321378201,818.0,0.1482
0.36747778650625484,0.8357261216650799,1813.0,0.17610000000000003
0.28890509115119245,0.9093285957452555,545.0,0.13849999999999996
0.7001133360755043,0.5909588083461389,1128.0,0.19469999999999998
0.38657909796830037,0.12169095110683548,1904.0,0.15710000000000002
0.5827604738427269,0.43305467464088265,240.0,0.16559999999999997
0.8889899714514027,0.9651832783096854,657.0,0.14429999999999998
0.6061657999394812,0.36778068517764906,344.0,0.15739999999999998
0.5415282881610858,0.3008792179171602,1823.0,0.22340000000000004
0.04233461583550602,0.2876071767273072,603.0,0.12190000000000001
0.2203680608959997,0.6592565505680938,223.0,0.1594
0.14289733901853185,0.878808577102026,1089.0,0.15139999999999998
0.7027777131395246,0.9353319387765799,858.0,0.1612
0.018449383072760894,0.8725571430193217,938.0,0.11619999999999997
0.8282171927244856,0.7428511219513696,1949.0,0.1269
0.6732887581428815,0.6284486948172338,887.0,0.17300000000000004
0.07529364181887299,0.695506512067192,1420.0,0.13959999999999995
0.558717424983713,0.7651806076924976,547.0,0.13849999999999996
0.12425602479077147,0.46278240707311313,991.0,0.13329999999999997
0.9597332846491522,0.48007897842776914,1464.0,0.14059999999999995
0.42493045227845805,0.7559090479237384,81.0,0.14259999999999995
0.7570331648083685,0.7912123196268078,1180.0,0.14500000000000002
0.8159326765230542,0.9297038530532782,1140.0,0.13060000000000005
0.7246911788968047,0.02646599793369908,1356.0,0.15759999999999996
0.5449674445275069,0.7551410128901856,1220.0,0.18410000000000004
0.06968831048571311,0.1576862696223813,734.0,0.12729999999999997
0.8178146145458525,0.9262269338166028,1744.0,0.12749999999999995
0.052243171221964535,0.13481844371833596,922.0,0.1521
0.42348894650343916,0.3763732070324983,1151.0,0.16679999999999995
0.38892334745288115,0.09851772303966844,1739.0,0.15539999999999998
0.5646864780335819,0.6473443527500876,1443.0,0.19840000000000002
0.3964718928509132,0.14255720541575612,863.0,0.14470000000000005
0.2439343220851461,0.6255360607369512,294.0,0.1301
0.7121504762979151,0.9879507121077631,1596.0,0.1432
0.4684291175403229,0.8435047697542205,438.0,0.16749999999999998
0.8340476046763754,0.449709389088213,1595.0,0.1866
0.9702681667309266,0.2768240228551361,1003.0,0.1845
0.478830320301168,0.9510517856348575,1433.0,0.13580000000000003
0.21953361796396254,0.9043215004721079,1198.0,0.14549999999999996
0.8642583873142028,0.2197302935894666,37.0,0.15680000000000005
