lrate,l2_reg,n_epochs,loss
0.9989423450588195,0.319340715444274,716.0,0.15990000000000004
0.9366559629285583,0.09094341040458387,1866.0,0.20350000000000001
0.33283461836238715,0.6502199041735126,364.0,0.15459999999999996
0.6373377169002433,0.48669976450147723,1504.0,0.15680000000000005
0.3362399485854778,0.5960479992342367,24.0,0.15380000000000005
0.27396606086615316,0.9475699057672914,101.0,0.15259999999999996
0.8658810322212336,0.9610062465083713,547.0,0.11739999999999995
0.28585139853789265,0.15881364242752083,1648.0,0.17259999999999998
0.6345485065824202,0.6835336894312033,1566.0,0.1604
0.7192104957040165,0.23293706484026822,626.0,0.1663
0.7889786934494087,0.547523043931776,1932.0,0.14290000000000003
0.2639379001626312,0.9614596890030721,228.0,0.11629999999999996
0.23777187440825487,0.6751226290489304,1843.0,0.1261
0.20866179413786046,0.40580692625278647,396.0,0.11819999999999997
0.6804674387642419,0.7118225186804561,394.0,0.15949999999999998
0.9860710967297424,0.5823056828805607,1813.0,0.16469999999999996
0.5059075855815967,0.3556716631986475,1865.0,0.16010000000000002
0.5470387531635262,0.8365731759891814,1869.0,0.14680000000000004
0.05618313890856719,0.3944933600176911,484.0,0.127
0.6218871572528077,0.5795773537545773,1122.0,0.16500000000000004
0.051656635230946046,0.9493735722249959,1006.0,0.1614
0.14145107087531067,0.8474522004603254,192.0,0.13419999999999999
0.4375345409887875,0.8413789148780673,807.0,0.1189
0.8594458736799738,0.9668508244137238,1290.0,0.13649999999999995
0.43261253401441674,0.0001686396739984941,223.0,0.15580000000000005
0.12076374241250784,0.7731862530377267,577.0,0.12409999999999999
0.399663532803448,0.9048011405734696,808.0,0.16090000000000004
0.8548752504338197,0.7706068499028794,260.0,0.19369999999999998
0.5465023286174314,0.8898658761891854,788.0,0.10799999999999998
0.5024574248663021,0.9961693862096608,768.0,0.11560000000000004
0.5346917568445579,0.8798127221782085,1291.0,0.1472
0.576245386548381,0.7591016152239921,762.0,0.1159
0.7634096810434465,0.45937728190544613,956.0,0.21430000000000005
0.376276052577592,0.9986689925902911,962.0,0.1139
0.3586640582908224,0.9996718638791329,1242.0,0.11439999999999995
0.4600452941054807,0.8064193557464019,943.0,0.13570000000000004
0.3687617227426645,0.29145418778259125,1176.0,0.14659999999999995
0.32084558787099404,0.8987588737967878,1388.0,0.12450000000000006
0.5908730641148774,0.6408199405370567,667.0,0.14600000000000002
0.18346803760599073,0.04907604092686302,1051.0,0.14659999999999995
0.688854499567093,0.49887766452920357,895.0,0.14700000000000002
0.9132267503818937,0.7158643453506944,1425.0,0.1321
0.29636464577945193,0.18409510005575835,1668.0,0.18799999999999994
0.7810600739923909,0.6208989180868874,33.0,0.19399999999999995
0.38370983465425856,0.5430742934156353,468.0,0.13759999999999994
0.7352239244112293,0.9268169555089992,1077.0,0.13329999999999997
0.47990175276891867,0.7097073036937214,1535.0,0.1673
0.24792892476993628,0.9979596930164075,650.0,0.13270000000000004
0.6177578165869944,0.44191725405190524,876.0,0.15859999999999996
0.6624295088241708,0.2740035254594634,1688.0,0.15449999999999997
0.08934293814489996,0.5442110156989833,1158.0,0.12939999999999996
0.20531134066730722,0.12701546350704163,1392.0,0.13419999999999999
0.8164348204101306,0.8728267567323169,520.0,0.15300000000000002
0.9683498872525614,0.6735616579505218,333.0,0.12039999999999995
0.41218607669160756,0.8055025324556028,142.0,0.1543
0.0027825757320230626,0.9288940183831647,855.0,0.13759999999999994
0.5427973736332368,0.9730323020424384,599.0,0.15159999999999996
0.7108792427757542,0.3743236281511314,684.0,0.1351
0.16778579156676596,0.740210729793737,311.0,0.15769999999999995
0.3252426157166438,0.8105880327818066,415.0,0.1492
0.2871709613580882,0.6061668224870785,1737.0,0.17679999999999996
0.45573194336057843,0.8589566929518474,1998.0,0.12780000000000002
0.6523758962903893,0.9127173963695953,1584.0,0.14800000000000002
0.5788680693060937,0.3246361567807544,1236.0,0.15859999999999996
0.5299599204479442,0.6619687567440997,1450.0,0.1391
0.35327524720190967,0.9842844240520192,1001.0,0.122
0.4337343811862342,0.939626103610987,1316.0,0.13449999999999995
0.23936101593817322,0.8322293341109237,728.0,0.13039999999999996
0.48137710853749655,0.8836983978319972,1102.0,0.1523
0.3437024491290911,0.959449651647307,1237.0,0.13249999999999995
0.3893564836960368,0.9993934436161023,1029.0,0.1199
0.30528855016804135,0.737776253981903,918.0,0.15169999999999995
0.5098474537864814,0.783232300465672,803.0,0.11539999999999995
0.4101656403106846,0.8940049744206189,1162.0,0.10960000000000003
0.5644085510761672,0.7039813313506595,965.0,0.13639999999999997
0.6087064825478169,0.8302664305540426,1174.0,0.15449999999999997
0.4162591052262826,0.5760337620418436,1337.0,0.14049999999999996
0.12725506541374293,0.9019157500372237,846.0,0.14380000000000004
0.2256056414921962,0.5257699208200707,728.0,0.16269999999999996
0.2749201716609088,0.9479532035782546,1495.0,0.11699999999999999
0.47072985827385355,0.7899770535106787,1055.0,0.15800000000000003
0.3736173002412597,0.7452332060961737,437.0,0.1199
0.5164950781744706,0.6360827066512658,1120.0,0.14380000000000004
0.7500079554753151,0.46729689089242127,520.0,0.17479999999999996
0.6035422037838845,0.8638390445945258,1593.0,0.14680000000000004
0.6872894636490433,0.2265738360954307,567.0,0.14159999999999995
0.03674183213947463,0.4329659275848412,610.0,0.125
0.16251943533898655,0.6943196534758937,999.0,0.1251
0.8374958280569145,0.0477729903552126,1211.0,0.15380000000000005
0.6422766447031713,0.8894743454693309,922.0,0.1422
0.5602865982197142,0.9191331407161071,776.0,0.11980000000000002
0.9073262605556554,0.970979256760308,660.0,0.14590000000000003
